0.892670 -0.980985 2.682778 -4.399774 7.765040 -0.697328
0.347541 0.320348 3.617996 -4.340071 -13.704620 41.512963
0.061885 0.369214 3.180998 1.384326 3.028224 30.227085
-1.453890 -0.850037 3.447576 6.665923 -6.465089 33.482235
-0.104491 -0.850100 3.164052 4.894507 0.557459 29.746356
-1.417964 -0.144638 3.958310 -7.865562 -0.391594 37.543589
0.028391 0.189414 2.846042 5.289521 -0.802587 31.090756
0.504812 0.014117 3.787512 -3.551934 11.125854 41.036119
0.315195 0.251864 3.986489 -0.657276 9.523242 41.247746
0.283945 -1.210388 4.029004 0.620061 -0.897299 37.759913
0.281253 -0.104798 3.510495 0.674054 -8.051966 38.724409
0.034742 -0.125029 2.972158 -6.346600 9.590519 20.114583
-0.683906 0.313339 3.169520 2.682049 -4.940336 30.914822
-0.659082 0.321878 3.155193 4.916393 13.507163 20.063621
-0.331757 -0.132005 3.181027 -0.677862 6.078560 37.815818
0.307064 -0.383312 2.969647 -2.920569 15.687436 12.132185
-0.834211 -0.267202 3.580802 -2.576026 4.176636 28.760415
0.530448 -1.231577 3.078927 2.144509 -5.834041 36.267771
0.289090 -0.542268 3.650735 -0.289764 4.949962 37.585881
0.359763 0.652204 3.426323 8.775661 4.852451 37.014701
0.098293 -0.343530 2.702930 -2.507379 12.026079 5.854966
0.904484 -0.314080 3.447878 0.290326 3.485396 34.376888
0.084282 0.550801 2.743158 -1.569831 3.755461 12.585441
1.557815 -0.627975 3.497297 -2.801408 3.002784 32.618024
-0.364916 -0.356673 3.134664 3.112131 3.969158 34.621589
-0.161341 -0.546747 3.595079 0.660313 2.637712 37.901016
0.291284 -0.841929 3.606917 -0.195498 -1.736536 34.537020
-1.014208 -0.246161 2.971316 -1.662488 2.975723 35.530915
0.761424 0.961892 2.809049 2.194658 -6.651493 30.623226
-0.180863 -0.338700 3.294511 -3.497975 13.381598 36.764095
0.075280 -0.649258 3.265964 -4.077470 5.986209 34.370484
-0.657685 -0.979289 3.452558 -3.077475 6.005213 41.735003
0.383893 -1.129078 3.731493 4.425909 8.790790 35.295357
-0.500069 -0.909381 3.419827 -0.353330 -3.708241 32.091906
-0.289578 -0.490915 3.256617 -1.006999 4.214544 34.083820
-0.004929 -0.463548 3.437284 7.724880 -1.708127 34.482179
0.462063 -0.765322 3.446989 0.499275 1.848675 39.070295
-0.288090 0.408407 2.857271 -7.877240 6.657882 36.119477
0.938160 -0.039471 3.488113 5.727726 4.417229 33.056656
-0.570623 -1.038941 3.013489 -2.337286 4.721935 31.468710
-0.573444 -0.284741 3.107867 -6.254052 5.680349 34.970512
0.362732 -0.838869 4.333633 2.113326 6.824670 34.067516
-0.165424 0.673736 3.196566 -3.335004 -2.177995 39.983751
0.114075 0.009776 3.131629 0.977912 1.679890 28.861183
-0.674154 -0.458990 3.425145 -4.396437 5.054088 38.064008
-0.592279 -0.662865 3.368755 -7.431208 -5.494268 32.762195
0.535490 -0.599551 2.527029 0.632007 5.865693 33.138135
-0.128852 -0.974740 3.418153 -7.236219 3.958126 25.892380
0.638803 -0.028411 3.301509 -1.042469 10.135494 37.896475
1.471973 0.292373 3.443465 1.922676 5.052084 38.986363
1.057867 -0.378625 2.568411 1.754366 6.149940 27.453805
1.566776 1.268107 3.115457 0.152798 1.528355 46.912605
-0.043527 -0.694431 3.587990 6.984449 11.577942 36.339144
-0.737041 0.037872 3.017402 1.042581 -3.850177 33.581837
0.200067 -0.019776 3.329214 7.116087 -0.895599 40.771427
0.552080 0.176870 3.144019 12.077486 3.024127 38.497248
-0.139746 -0.653709 3.268905 3.392155 2.270083 30.271052
0.110326 0.211380 3.633798 4.640402 0.766352 39.269192
-0.316676 -0.091823 3.368496 -3.524417 0.327492 35.154539
-0.523444 -0.649988 3.576405 0.839663 2.823158 38.747725
-1.130137 0.037999 3.201668 0.750766 -0.523320 33.080727
0.215802 -1.049854 2.818576 -0.052128 10.387724 23.164606
0.878163 -0.215580 3.519613 0.006243 -9.748798 36.436887
-0.033448 0.983716 3.429404 -2.543558 18.727037 22.983239
0.342719 -1.211286 3.492498 9.320293 1.986733 38.226625
0.192534 1.269788 3.115963 10.718750 -1.501387 23.191985
-0.746538 0.266357 3.661500 1.451891 -3.591516 42.430952
-0.316637 -0.735362 3.200088 -3.943935 6.663787 17.909438
-0.193852 -0.459421 3.664453 -5.446350 -1.546957 33.133523
0.177382 -0.288433 2.843089 0.936874 8.246815 20.908691
-0.752612 -0.764839 3.445531 1.483269 3.640160 36.311231
0.243018 -0.160745 3.220935 0.656920 7.153028 29.651367
-0.049762 -1.583614 3.350807 10.766378 -2.609095 31.662187
-0.937488 -1.555485 3.586086 -6.101262 2.547385 32.584139
-0.337886 -1.444732 3.853974 7.949858 -6.489699 32.064094
0.110038 -1.792980 3.141401 1.115282 7.553268 29.318356
0.195406 0.815828 3.551934 -1.162760 -4.778675 48.666553
0.178628 0.548303 2.570012 7.980082 2.948459 33.367619
-0.177278 0.200165 3.360982 5.259436 -2.108875 35.344580
-1.144338 0.057621 3.582491 -7.545785 12.052900 16.434922
-0.884637 0.819238 3.923754 -5.108582 -2.643655 49.961907
0.004928 -0.693490 3.639980 -2.450416 -2.138525 30.953771
-0.147356 -0.999729 3.497916 -0.296873 7.035341 23.589663
-0.391813 0.400628 3.309510 -6.435283 4.282322 35.900178
-0.410859 -0.170824 3.415028 4.189906 13.957595 26.833722
0.073411 -0.197006 3.491552 -3.134620 0.410430 39.360920
-0.503592 0.065342 3.268301 0.722166 7.410777 24.591539
0.393950 -0.274745 3.288074 2.876615 10.788126 32.618782
-0.023257 -0.588724 2.978172 -4.092442 2.127351 35.564470
-0.141162 -0.581149 3.139837 2.602718 6.759268 30.450378
-0.829832 -1.310145 3.316442 -1.369919 -1.219212 30.000392
0.432219 -1.549718 3.440420 -1.174444 4.043799 28.989481
-0.356106 -0.129664 3.715127 -3.251092 9.425290 37.402580
-1.288306 -0.734830 3.357488 -2.419989 4.822313 36.683609
-0.891640 -0.628813 2.418369 -4.300204 -2.396812 9.965126
-0.685766 -0.000284 3.143650 -4.980040 0.079794 29.665432
0.090445 -1.252996 3.547979 -2.609416 -8.168507 32.097843
-0.235533 -0.415184 3.141139 -0.710978 0.203289 36.408490
-0.896261 0.705754 3.527450 -3.523100 -5.396629 43.488114
1.155398 -0.142057 2.954555 -6.839559 3.603323 18.164877
0.283549 -0.469118 3.205114 -2.052748 5.068578 35.615949
-0.810649 -0.038985 3.478016 -5.696423 7.308155 29.814564
2.263375 -0.172298 3.268402 -0.066761 -6.896082 29.840998
-0.567388 -0.191053 3.386545 -1.151861 1.903451 44.111096
-0.000824 0.264348 3.641064 6.845738 10.469691 36.998301
-1.208564 -0.399641 3.287499 -1.637067 9.971948 33.384539
