1e-06	-0.2	3.37	1e-06	-3	35.9
1e-06	-0.2	3.37	1e-06	-3	35.9
1e-06	-0.2	3.37	1e-06	-3	35.9
1e-06	-0.2	3.37	1e-06	-3	35.9
1e-06	-0.2	3.37	1e-06	-3	35.9
1e-06	-0.2	3.37	1e-06	-3	35.9
1e-06	-0.2	3.37	1e-06	-3	35.9
1e-06	-0.2	3.37	1e-06	-3	35.9
1e-06	-0.2	3.37	1e-06	-3	35.9
1e-06	-0.2	3.37	1e-06	-3	35.9
1e-06	-0.2	3.37	1e-06	-3	35.9
1e-06	-0.2	3.37	1e-06	-3	35.9
1e-06	-0.2	3.37	1e-06	-3	35.9
1e-06	-0.2	3.37	1e-06	-3	35.9
1e-06	-0.2	3.37	1e-06	-3	35.9
1e-06	-0.2	3.37	1e-06	-3	35.9
1e-06	-0.2	3.37	1e-06	-3	35.9
1e-06	-0.2	3.37	1e-06	-3	35.9
1e-06	-0.2	3.37	1e-06	-3	35.9
1e-06	-0.2	3.37	1e-06	-3	35.9
1e-06	-0.2	3.37	1e-06	-3	35.9
1e-06	-0.2	3.37	1e-06	-3	35.9
1e-06	-0.2	3.37	1e-06	-3	35.9
1e-06	-0.2	3.37	1e-06	-3	35.9
1e-06	-0.2	3.37	1e-06	-3	35.9
1e-06	-0.2	3.37	1e-06	-3	35.9
1e-06	-0.2	3.37	1e-06	-3	35.9
1e-06	-0.2	3.37	1e-06	-3	35.9
1e-06	-0.2	3.37	1e-06	-3	35.9
1e-06	-0.2	3.37	1e-06	-3	35.9
1e-06	-0.2	3.37	1e-06	-3	35.9
1e-06	-0.2	3.37	1e-06	-3	35.9
1e-06	-0.2	3.37	1e-06	-3	35.9
1e-06	-0.2	3.37	1e-06	-3	35.9
1e-06	-0.2	3.37	1e-06	-3	35.9
1e-06	-0.2	3.37	1e-06	-3	35.9
1e-06	-0.2	3.37	1e-06	-3	35.9
1e-06	-0.2	3.37	1e-06	-3	35.9
1e-06	-0.2	3.37	1e-06	-3	35.9
1e-06	-0.2	3.37	1e-06	-3	35.9
1e-06	-0.2	3.37	1e-06	-3	35.9
1e-06	-0.2	3.37	1e-06	-3	35.9
1e-06	-0.2	3.37	1e-06	-3	35.9
1e-06	-0.2	3.37	1e-06	-3	35.9
1e-06	-0.2	3.37	1e-06	-3	35.9
1e-06	-0.2	3.37	1e-06	-3	35.9
1e-06	-0.2	3.37	1e-06	-3	35.9
1e-06	-0.2	3.37	1e-06	-3	35.9
1e-06	-0.2	3.37	1e-06	-3	35.9
1e-06	-0.2	3.37	1e-06	-3	35.9
1e-06	-0.2	3.37	1e-06	-3	35.9
1e-06	-0.2	3.37	1e-06	-3	35.9
1e-06	-0.2	3.37	1e-06	-3	35.9
1e-06	-0.2	3.37	1e-06	-3	35.9
1e-06	-0.2	3.37	1e-06	-3	35.9
1e-06	-0.2	3.37	1e-06	-3	35.9
1e-06	-0.2	3.37	1e-06	-3	35.9
1e-06	-0.2	3.37	1e-06	-3	35.9
1e-06	-0.2	3.37	1e-06	-3	35.9
1e-06	-0.2	3.37	1e-06	-3	35.9
1e-06	-0.2	3.37	1e-06	-3	35.9
1e-06	-0.2	3.37	1e-06	-3	35.9
1e-06	-0.2	3.37	1e-06	-3	35.9
1e-06	-0.2	3.37	1e-06	-3	35.9
1e-06	-0.2	3.37	1e-06	-3	35.9
1e-06	-0.2	3.37	1e-06	-3	35.9
1e-06	-0.2	3.37	1e-06	-3	35.9
1e-06	-0.2	3.37	1e-06	-3	35.9
1e-06	-0.2	3.37	1e-06	-3	35.9
1e-06	-0.2	3.37	1e-06	-3	35.9
1e-06	-0.2	3.37	1e-06	-3	35.9
1e-06	-0.2	3.37	1e-06	-3	35.9
